,smiles,pre_LogLD,origin
1496,CCCN(CCC)C(=O)C(CCC(=O)N1CC[NH+](CC1)CCOC(=O)CC2=C(N(C3=C2C=C(C=C3)OC)C(=O)C4=CC=C(C=C4)Cl)C)NC(=O)C5=CC=CC=C5.C(=O)(C(=O)[O-])O,2.8826509148739534,2.498310554
1497,CCCN(CCC)C(=O)C(CCC(=O)NCCCOC(=O)CC1=C(N(C2=C1C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl)C)NC(=O)C4=CC=CC=C4,2.8964969044025053,2.568201724
1498,CC1=C(C(=CC=C1)C)NC2=NCCCS2,2.6116957999780337,2.113943352
1499,COC1=C2C(=C(C=C1)C(=O)CCC(=O)[O-])CCO2.[Na+],3.4487518443880805,3.301029996
1500,CC1=C(OC2=C(C=CC(=C12)C(=O)CCC(=O)[O-])OC)C.[Na+],3.137372803886628,3.338456494
1501,CC1=CC2=C(C=CC(=C2O1)OC)C(=O)CCC(=O)[O-].[Na+],3.457451901041348,3.334453751
1502,CN(C)C[C@@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O.Cl,2.9912492497436483,2.357934847
1503,C1CC(CCC1CN2CCC(=C3C4=C(C=C(C=C4)F)SC5=C3C=C(C=C5)C(F)(F)F)CC2)O,3.0804259733372787,1.77815125
1504,CCCNNC1=CC=CC=C1.Cl,2.7835443287647497,1.113943352
1505,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O.[Cl-],3.1267246651044176,3.176380692
1506,C1CCC(CC1)N2C(=NN=N2)CCCCCl,2.828210613192856,3.301029996
1507,CCCCOC(=O)CO,3.7803682546980792,3.658329445
1508,C[N+](C)(CC=C)CC=C.[Cl-],3.3475282276728184,3.739044648
1509,CCCCCCCCCC(=O)OC1(CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F)C3=CC=C(C=C3)Cl,2.9752680809184002,3.234770295
1510,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O,3.3330057446866466,2.276461804
1511,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl,3.378132140015066,3.505149978
1512,CC(CC(=O)OC)C(=O)C1=CC(=C(C=C1)NC(=O)C2=CC=C(C=C2)OC)[N+](=O)[O-],3.2749645287065947,3.698970004
1513,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)[O-].O.O.O.[Na+],2.3380592445392088,1.322219295
1514,C1=CC(=CC=C1C=O)NCN=O,3.111874523961144,3.301029996
1515,COC1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC(=C(C=C3)OC)Cl,3.2057553905973175,3.698970004
1516,CN(C)CCN(CCN(C)C)N1C=C(C2=CC=CC=C21)C3=CC=CC=C3.Cl.Cl,3.0381472099741265,3.096910013
1517,CC1C(=O)N(C2=C(C(=C(C=C2)NC(=O)NCCO)Br)C(=N1)C3=CC=CC=C3Cl)C,3.271814401601257,3.698970004
1518,CN1C(=O)CN=C(C2=C1C=CC(=C2Cl)NC(=O)N3CCOCC3)C4=CC=CC=C4F,3.2029635979947035,3.096910013
1519,C1C2=CC=CC=C2C(=NC3=CC=CC=C31)CN4C(=O)C5=CC=CC=C5C4=O,3.0499759898983063,3.301029996
1520,CCCC(=O)C(CC)CC1=CC=CC=C1,3.283074906159597,3.643452676
1521,CC(CCC=C(C)C)CCOCC=O,3.8632689655332446,3.698970004
1522,CN(C)C(=O)/C=C/C1=CC2=C(C=C1)OCO2,2.792749341498892,1.86923172
1523,CC=O,3.5216746157520307,3.112437417
1524,CSC,2.87594822824169,3.51851394
1525,CN(C)C,2.8178149257691025,2.759919537
1526,CC1CN1,3.343311791872543,1.278753601
1527,C[Si](Cl)(Cl)Cl,2.880610340156534,2.903089987
1528,C(C(Cl)(Cl)Br)Br,3.327410604120212,2.311753861
1529,CC1(CC2=C(O1)C(=CC=C2)OC(=O)N(C)C(=O)C[N+](C)(C)C)C.[Cl-],1.906144240900072,1.526210004
1530,CCCC(=O)OC[C@H]([C@H]([C@H](CN1C2=C(C=C(C(=C2)C)C)N=C3C1=NC(=O)NC3=O)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC,3.273687011590435,3.875061263
1531,CP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,3.0412614122344452,2.367355921
1532,CCOC(=O)C(=O)NC1=CC(=NC=N1)OC,3.2743888384897915,3.204119983
1533,CCOC(=O)C(=O)NC1=CC(=NC(=N1)C)SCCOC(=O)C(=O)OCC,3.102182832554818,3.204119983
1534,CCOC(=O)C(=O)NC1=CC(=NC=N1)SCCOC,3.0803259365520748,3.204119983
1535,CCOC(=O)C(=O)NC1=CC(=NC=N1)OCCOCCOC,3.338478147293333,3.204119983
1536,C[N+]1(CCOCC1)[O-],3.5518445672836587,3.981138783
1537,CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)I)Cl,2.0306614427594187,2.146128036
1538,CCCC(=O)C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O,3.1062221875123175,3.19838213
1539,CC1=C(C2=C(N1)C=CC(=C2)OC)CC(=O)OCC(=O)O,3.327718879193457,3.602059991
1540,CN(C1CCCCC1)C2CCCCC2,2.747584776964751,2.649334859
1541,C1=CC=C(C(=C1)C2=NC(C(=O)N(C3=C2C=C(C=C3)Cl)CCC#N)O)F,3.3052203502087973,3.544068044
1542,C(CS)C(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,3.6977365398304567,3.176091259
1543,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O,3.459731108890845,4.075546961
1544,CCOP(=O)(CC1=CC=C(C=C1)C2=NC3=CC=CC=C3S2)OCC,2.2525423455955904,3.191730393
1545,CC1(C2CCC1(C(=O)C2Br)C)C,3.367061025231631,3.648360011
1546,COC(C(Cl)Cl)(F)F,3.7367011163111656,3.556302501
1547,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,2.7735553967563127,1.949390007
1548,CN(C(=O)C(=O)N(C)N=O)N=O,3.513397403391534,1.982271233
1549,CCO[P+](=O)OCC,3.141888079511025,3.635483747
1550,[Li+].CCCCCCC(CCCCCCCCCCC(=O)[O-])O,3.9683184550912496,3.40682394
1551,C1CN(C2=CC=CC=C21)N=O,2.7001801634341063,2.505149978
1552,C#CCCC#CC#CCCCCO,3.450265143781412,2.397940009
1553,CC1(CC(CC(N1)(C)C)NCCC(=O)NC2CC(NC(C2)(C)C)(C)C)C,3.364075109386459,3.621176282
1554,CC1(CC(=O)C(C(N1)(C)C)N)C,3.183407789998042,2.963787827
1555,CC1CN1C(=O)C2=CC(=CC=C2)C(=O)N3CC3C,3.2597805005702067,3.089905111
1556,C1(=C(N=C(N1)Cl)Cl)Cl,2.854425085028743,1.041392685
1557,C=COC(=O)C1=CC=CC=C1,3.5457584689014072,3.511883361
1558,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,3.6863446889979663,3.92788341
1559,C=CS(=O)(=O)C=C,3.1407001056919714,1.505149978
1560,C=C(C1=CC=CC=C1OCC2=CC(=CC=C2)Cl)N3C=CN=C3.Cl,3.115909553727408,3.301029996
1561,COC(C(=O)OC)NC(=O)C=C,3.108321619069662,3.320354033
1562,CCC12COCN1COC2,3.1590994492435587,3.649480897
1563,CCOP(=S)(CC)O,2.2064496211620805,2.77815125
1564,CCN1CN(CN(C1)CC)CC,3.361639045429561,2.499687083
1565,CCCCCCCCCC(OC)OC,3.556705103364574,3.698970004
1566,C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/C[C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)\C)O[C@@H]1C(C)C,2.981913135960501,3.392169149
1567,C/C(=C\C(=O)OC)/OP(=O)(OC)OC,0.7828339382945003,0.477121255
1568,CCCCCCCCN1C(=O)C2C3CC(C2C1=O)C=C3,3.3583211445040777,3.544068044
1569,CCC(Cl)(Cl)Cl,3.132357509454851,3.872738827
1570,CCOCCC(OCC)OCC,3.5363723915783276,3.204119983
1571,CCOP(=O)(OCC)SC(C)(C)C,1.366143212320391,2.103803721
1572,CCO[Si](OCC)(OCC)OCC,3.5861519555854136,3.641969598
1573,CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,3.6883084404600517,3.698970004
1574,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,4.047861194124688,4.10720997
1575,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,3.683376977289774,4.559906625
1576,CCOP(=O)(CC)OCC,1.802180666077579,3.367355921
1577,CCC(C)(C#CC(C)(CC)O)O,3.2308869550854276,3.146128036
1578,CC(=O)CCl,2.486537085534323,2.054995862
1579,CC(=O)C=O,3.3883354066111537,3.066325925
1580,C[C@@H]([C@@H](C1=CC2=C(C=C1)OCO2)N3CCOCC3)O,3.0193628910110584,3.392696953
1581,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,3.3223810628824295,1.959041392
1582,C1CN(CCC1C2=CC=CC=C2)CCCOC3=CC4=C(C=C3)C(=CC(=O)N4)C5=CC=CC=C5.Cl,3.327171202019645,3.0
1583,C(C(Cl)Cl)Cl,2.4535449165117322,2.922465945
1584,C(C(=O)O)Br,3.095564291005911,2.054995862
1585,C(C(=O)O)O,3.8585651975611968,3.408627555
1586,C(=S)(N)NN,1.3132509172312303,1.04453976
1587,CC(=O)OO,3.555377049823994,2.891785818
1588,CC(=C)C(=O)O,3.7008908668939617,3.18601406
1589,CN(C)C(=O)Cl,3.3127638883565584,3.0
1590,CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,3.4842619704768634,3.433289685
1591,C1CC(=O)N(C1)C2=CC=CC3=C2N=CC=C3,3.022012211418906,3.217483944
1592,CCOP(=S)(N(C1CCCCC1)SN(C)C(=O)O/N=C(\C)/SC)OCC,1.3049941522404531,2.0
1593,CCOP(=O)(N(C(C)C)SN(C)C(=O)O/N=C(/C)\SC)OCC,1.643014199426764,2.0
1594,CN(C1=C(C(=C(C(=C1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)C2=C(C(=C(C(=C2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I,3.2318242746666113,4.505149978
1595,C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl,3.3751617343992772,3.146128036
1596,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,3.4793425098186352,3.0
1597,CC(C)(C1=CC=CC=C1)OO,3.2273850450921358,2.582063363
1598,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,3.6686927899974573,3.437592032
1599,CC(C)(C1=CC=CC=C1)OOC(C)(C)C2=CC=CC=C2,3.3779618803950657,3.484299839
1600,CCC(C)(C)C1=CC=C(C=C1)O,3.7032006581428956,3.282168778
1601,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,3.6255105233234017,3.1430148
1602,C/C=C(\C)/C(=O)O,3.5962560620970065,3.698970004
1603,CN1CCN(C1=O)C,3.211379569598178,2.937852093
1604,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,3.195827148507969,2.781755375
1605,CC(=O)OC1CN(C(=O)N1C2=NOC(=C2)C(C)(C)C)C,3.4873676990298828,2.698970004
1606,C1CN(C(=N1)NC2=C(C=CC=C2Cl)Cl)C(=O)C3=CN=CC=C3,3.056926802257284,1.903089987
1607,CN=C1C=CC(=C(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C)C=C1,2.5515942950684214,2.615950052
1608,CC1(CCC(CC1)C(C)(C)O)O,3.375496373421529,3.633468456
1609,CCN(C1CCCCC1)C(=O)CCCN2C(=NN=N2)C,3.046727773482625,2.698970004
1610,C1=CC(=C(N=C1)Cl)C(C2=C(C=C(C=C2)F)F)O,2.889210263742599,3.301029996
1611,CCN(C1CCCCC1)C(=O)CCCCC2=NN=NN2C3=CC=CC=C3,2.9927977986951926,2.698970004
1612,C(CCC(=O)O)CCNC1=NC(=NC(=N1)NCCCCCC(=O)O)NCCCCCC(=O)O,3.59794603760875,3.698970004
1613,CC1=CC(=C(C(=C1)C(C)(C)C)OP2COC3(COP(OC3)OC4=C(C=C(C=C4C(C)(C)C)C)C(C)(C)C)OC2)C(C)(C)C,3.2402511311177777,3.698970004
1614,CCC1(C(=O)C=CN(C1=O)CN2CCNCC2)CC,3.023040275231684,3.127104798
1615,C1CC(=O)NC2=C1C=C(C=C2)C(=O)CCN3CCN(CC3)C4=CC(=CC=C4)Cl.Cl,2.7913169041269033,2.698970004
1616,CC1=CC(=CC=C1)N2CCN(CC2)C/C=C/C3=CC4=C(C=C3)N(C(=O)CC4)CC5=CC=CC=C5.C(=O)(C(=O)O)O,3.0998471161381405,2.698970004
1617,COC1=CC=CC=C1C2=CCN(CC2)C/C=C/C3=CC4=C(C=C3)NC(=O)CC4.C(=O)(C(=O)O)O,3.039455087054477,2.698970004
1618,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,3.171278678135109,3.602059991
1619,CC(=O)CC(C1=CC=C(C=C1)Cl)C2=C(C3=CC=CC=C3OC2=O)O,2.598783558332748,2.735199548
1620,C1=CC2=C3C(=C1)C(=O)NC(=O)C3=CC=C2,3.7233906910782926,3.875061263
1621,CCCCN1C2=C(C(=O)N(C1=O)CC=C)NC(=N2)C,2.4086191109434263,1.380211242
1622,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C.N,3.6608685401256977,3.698970004
1623,CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,3.674792204182098,3.396338857
1624,CC(=C)C(=O)C,3.4002074184198094,2.255272505
1625,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCCCN3CCN(CC3)C4=CC=C(C=C4)Cl.Cl.Cl,2.9739737432258764,2.547774705
1626,C(/C=C/CBr)Br,1.9626036939238445,1.792391689
1627,CCCCCCCC(=O)C,3.4926641261465736,3.505149978
1628,CC(=O)C(C(=O)NC1=CC2=C(C=C1)NC(=O)N2)N=NC3=CC=CC=C3OC,3.466348190695428,3.301029996
1629,C[C@]1([C@H]2[C@H](COC(O2)C3=CC=C(C=C3)Cl)OC(O1)C4=CC=C(C=C4)Cl)[C@@H](CO)O,3.216129893369049,3.301029996
1630,CC1=NN=C(C2=CC(=C(C=C2C1)OC)OC)C3=CC(=CC=C3)Cl,3.04701026964522,3.301029996
1631,CCC12COP(OC1)OC2,3.265140738015846,0.923761961
1632,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O.Cl,3.546509025280873,3.549125927
1633,CC1(CC(=O)CC(N1)(C)C)C,3.425810624921747,3.166504118
1634,CC(C)(C1=CC=CC=C1)C(=O)N,3.238802518446616,3.217483944
1635,C1CNC(=O)N(C1)CN2CCOCC2,3.3564876345740546,3.77815125
1636,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F,3.329123576782631,3.698970004
1637,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,3.060465319842249,3.544068044
1638,C#CCOC(=O)NC1=NC(=CC2=NC(=O)ON21)N3CCC=CC3,3.448639211144281,3.698970004
1639,CC(C)(C)C(/C(=C\C1=CC=C(C=C1)Cl)/N2C=NC=N2)O,2.5904523543004436,3.252853031
1640,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,3.316470748000847,3.301029996
1641,C1=CC(=C(C2=C1C(=C(C=C2)Br)O)O)Br,2.836615947677479,3.505149978
1642,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,3.667501117542964,4.069421409
1643,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,4.524126758574237,4.146128036
1644,CC(C)(COCCCOC(=O)C=C)COCCCOC(=O)C=C,3.330508348832239,3.698970004
1645,C1=CC(=NC(=C1[N+](=O)[O-])Cl)N,3.214935754703745,3.251151343
1646,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],3.1761091179531014,2.784464453
1647,C1CCC2C(C1)C(=O)OC2=O,3.49505166357522,3.50242712
1648,C1=CC=C2C(=C1)C(=O)OC2=O,3.5588895661576387,3.415900338
1649,CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,3.8326406808092126,3.84509804
1650,C1=CC=C2C(=C1)C3=C(C=CC=N3)C(=O)O2,2.8794191037301746,3.301029996
1651,CN(C)CCSC1=NC2=CC=CC=C2C=C1C3=CC=CC=C3.Cl,2.960090667548932,3.0
1652,CCN(C(C)C(C)C)C(=O)SCC1=CC=CC=C1,3.0625826634128486,3.301029996
1653,C1CC1C2=NC(=C(C(=N2)N)Cl)C(=O)O,3.7071145024330203,3.698970004
1654,C1=CC=C2C(=C1)C=CC=C2NC(=S)N,1.3182445704694197,0.653212514
1655,CC(=O)N1C(SC2=CC=CC=C21)C3=C(C=CC(=C3)[N+](=O)[O-])OCCCN(C)C4CCCCC4.C(=C/C(=O)O)\C(=O)O,3.023570949150437,3.301029996
1656,CC(C)NCC(COC1=CC=CC2=C1OCC(C2)O)O,3.0758557900346064,3.264817823
1657,CC(C)C1=C(C=C2C(=C1)CC[C@@H]3[C@@]2(CCC[C@@]3(C)C(=O)O)C)S(=O)(=O)[O-].[Na+],3.4675732686334055,3.301029996
1658,[Li+].CC(C(=O)[O-])O,3.849199198235858,3.322219295
1659,CCOC(=O)[C@H](CS)N.Cl,3.074057417877088,3.698970004
1660,CCN(CC)CCCl.Cl,1.796421741649256,1.698970004
1661,C1=CC2=C(C=C(C=C2C=C1N)S(=O)(=O)O)O,3.428749109169558,4.06069784
1662,C1(C(C(C(C(C1Br)Br)Br)Br)Br)Cl,3.2160826268736358,3.698970004
1663,CN1CCCC1=O,3.2716946518853747,3.614580867
1664,CCC=CCC(C)OC(=O)C1=CC=CC=C1O,3.3062415175328126,3.301029996
1665,CN(C1=C(C=CC=C1F)C(=O)C2=NC(=NC(=N2)OC)OC)S(=O)(=O)C(F)F,3.288687680371266,3.544068044
1666,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3CC3C4CC4,2.712335524303904,3.600700696
1667,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)Br)N,2.9910295709055603,3.301029996
1668,CCC(CC)C(=O)O,3.4278820353668835,3.342422681
1669,CC(C)(C)C1=CC=CC=C1O,2.955992422672765,2.933107494
1670,CCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)CC)C(C)(C)C)O,3.6985832991352026,4.0
1671,C1=CC=C(C(=C1)N)[N+](=O)[O-],3.1004224570325305,3.354492601
1672,C1=CC=C(C=C1)P(=O)(CCl)OC2=CC=C(C=C2)[N+](=O)[O-],1.5467653010458575,2.307496038
1673,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)OC3=CC=CC=C3OC,3.2041875389737853,3.176091259
1674,CNC(=O)C1=NC=CC(=C1)Cl.Cl,2.6972608217787366,3.079181246
1675,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2OC(=O)N,3.6486819918555895,3.397940009
1676,CCCCOC(=O)C1=CC=CC=C1OC(=O)N,3.703200658142895,3.397940009
1677,C1=CC=C(C(=C1)C(=O)OC2=CC=CC=C2Cl)OC(=O)N,3.6759377139688896,3.397940009
1678,C1=CC=C(C(=C1)C(=O)OC2=C(C=C(C=C2)Cl)Cl)OC(=O)N,3.528412596455367,3.397940009
1679,CC1=C(C=CC(=C1)OC(=O)C2=C(C=CC(=C2)Cl)OC(=O)N)Cl,3.337691013166282,3.397940009
1680,C1C[C@H](CNC1)N2C(=O)C3=CC=CC=C3C2=O.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O,3.3418127101038797,3.041392685
1681,COC1=CC(=C(C=C1)OC)[N+](=O)[O-],3.4603350642386257,3.347004579
1682,CCC(C)C1=CC=CC=C1O,3.2472035192729973,2.924279286
1683,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,3.532410947108245,2.698970004
1684,CCC1(C)N(Cl)C(=O)N(Cl)C1=O,2.9454890584065168,2.670709595
1685,C1=CC2=C(C=C1C(=O)N)NC(=N2)C(F)(F)F,1.448609410666676,1.500126652
1686,C1=CC2=C(C=C1O)NC(=N2)C(F)(F)F,1.2993653391855002,1.612783857
1687,C1=C(C=C(C2=C1NC(=N2)C(F)(F)F)Br)F,0.8729096011949702,0.751817788
1688,CC1=C(C2=C(C=C1)NC(=N2)C(F)(F)F)Br,0.9630930937234335,1.806179974
1689,C1=CC(=C2C(=C1[N+](=O)[O-])N=C(N2)C(F)(F)F)Cl,0.6221351357744821,1.044108387
1690,C1=C2C(=C(C(=C1Cl)Br)Cl)N=C(N2)C(F)(F)F,0.4079328497642459,0.943642883
1691,CCNC(=O)OC1=C2C(=CC(=C1Cl)Cl)NC(=N2)C(F)(F)F,0.9519104870681372,2.012837225
1692,CC1=CC2=C(C(=C1C)[N+](=O)[O-])N=C(N2)C(F)(F)F,1.3850805945678184,1.826074803
1693,CC1=C(C=C2C(=C1[N+](=O)[O-])N=C(N2)C(F)(F)F)Br,1.3797837703674856,1.919078092
1694,C1=C(C(=C(C2=C1NC(=N2)C(F)(F)F)Cl)Cl)C#N,0.8623632581975004,3.597146488
1695,C12=C(C(=C(C(=C1Br)Br)Br)Cl)N=C(N2)C(F)(F)F,0.4852197348784645,0.720159303
1696,C1=C2C(=C(C(=C1F)Cl)Br)N=C(N2)C(F)(F)F,0.4653623133689377,0.901676231
1697,CC(C)N1CCN(CC1)C(=O)C2=CC=C(C=C2)OC(=O)C3CCCC4=CC=CC=C34.CS(=O)(=O)O,2.921111995304771,3.602059991
1698,C1=CC=C2C(=C1)C(=O)NN=N2,3.6790570833656417,2.774516966
1699,C1=CC=C(C=C1)C2=CC=CC=C2N,3.1207142368801644,3.369215857
1700,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,3.689556234109179,3.397940009
1701,CCCCOCC(C)OCC(C)O,3.568215893637269,3.301029996
1702,[CH]C1=C(C(=CC=C1)O[CH])O,3.2080363750064085,3.698970004
1703,CCCCCCCC\C=C/CCCCCCCCOCCO,3.7025454886864906,4.403420819
1704,C1(C(C(OC(C1O)O)C(=O)[O-])O)O.[Na+],3.398950168162151,3.698970004
1705,C(CNC(=S)[S-])NC(=S)[S-].[Zn+2],3.0341351202312743,3.774516966
1706,CCCOP(=O)(C)SCCC,1.6054819148318293,0.079181246
1707,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=C(C=C3)OC)Cl,2.977324961333967,3.643452676
1708,CCCCCCCCC(C)C,3.828273882089555,4.0
1709,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F,2.9802143149734075,3.301029996
1710,CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC,3.856776303261486,3.672159456
1711,C1=CC=C(C(=C1)C#N)C#N,2.938379137807226,1.477121255
1712,C1=CC=C2C(=C1)C=CC=N2,3.1017670745296364,2.597146488
1713,CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC.Cl,3.0431161463449805,1.942504106
1714,CNS(=O)(=O)CCNC(=O)N(CCCl)N=O,1.7565253280882454,1.602059991
1715,CCCN(CC)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1.7970131345653226,2.397940009
1716,C1=CC(=CC(=C1)Cl)N(CCO)CCO,3.1829971514615245,3.711807229
1717,C1CN(CCN1)C2=CC=CC=C2,2.596963255500931,2.322219295
1718,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,3.597191045832144,3.579783597
1719,C1C2=CC=CC=C2NC3=CC=CC=C31,3.473883962180306,3.330413773
1720,CCC(C(=O)N)S/C(=N/OC(=O)NC)/C,0.2371477259842128,1.149219113
1721,CCC(C)(C)C1CCC(CC1)C2=C(C3=CC=CC=C3C(=O)C2=O)O,3.230823741408112,3.301029996
1722,CC/C(=C\C(=N\O)\C(=O)N)/C(C)[N+](=O)[O-],3.3423615722214057,2.813580989
1723,C(CCCCC(=O)NN)CCCC(=O)NN,3.318743375803083,3.397940009
1724,CC(C=C)NC(=S)NNC(=S)NC,3.051651168535629,3.0
1725,CCCCN(C)C,3.0692008808948676,2.322081402
1726,CC(CCCCO)O,3.740797896493068,4.301029996
1727,CC(C)(C)C(CN1C=NC=N1)(COC2=CC=C(C=C2)/C=N/OC)O,3.221008630503426,2.96425963
1728,CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl.CC1=CC=C(C=C1)S(=O)(=O)[O-],3.478988694278516,2.658964843
1729,CCCCCCCCCCCC[N+]1=CC2=CC=CC=C2C=C1.[Br-],2.6455801478140626,2.361727836
1730,CC1=CC=CC=C1NC(=O)CC(=O)C,3.179786190497656,3.322307917
1731,CCCCCCCCCCCCCCCCCCOC=C,4.045442286507739,3.698970004
1732,CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,3.315506003285815,3.698970004
1733,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.Cl,3.2175204145846843,3.698970004
1734,CC1/C(=N\OC(=O)NC)/SC(S1)(C)C,0.23986965224529327,0.008600172
1735,CCOC(=O)C1=CC=C(C=C1)N,3.270659169410616,3.48315921
1736,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,3.415874352027758,3.887054378
1737,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,3.780160339268882,3.698970004
1738,CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1,3.673671127017909,3.698970004
1739,CCCC1=CC2=C(C=C1)OCO2,3.116917238128098,3.354108439
1740,COC(=O)C1CCC(CC1)C(=O)OC,3.3264939935551694,3.638788667
1741,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,3.0399215763466714,2.710963119
1742,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,2.735981752160397,3.197096691
1743,CCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,2.9060249077664073,2.880813592
